season,preceding_tournament,tournament_scope,copa_america_flag,eng_season_coeff,coeff_source,eng_ucl_uel_finalists,league_treatment_flag
2015/16,Copa America 2015,regional_copa,1,14.25,approx,0,0
2016/17,Euro 2016 + Copa Centenario,league_wide,1,14.928,approx,0,1
2017/18,None,none,0,20.071,approx,1,0
2018/19,World Cup 2018,league_wide,0,22.642,approx,4,1
2019/20,Copa America 2019,regional_copa,1,18.571,approx,0,0
2020/21,None (Euro & Copa postponed),none,0,24.357,firm,2,0
2021/22,Euro 2020(21) + Copa 2021,league_wide,1,21.0,firm,1,1
2022/23,Winter WC 2022,winter_control,0,23.0,firm,1,0
2023/24,None,none,0,17.375,firm,0,0
2024/25,Euro 2024 + Copa 2024,league_wide,1,29.464,firm,2,1
2025/26,Club World Cup 2025,club_narrow,0,28.681,firm,2,0
